admit,gpa,rank
1,3.92,1
1,3.32,1
1,3.84,1
1,3.69,1
0,3.24,2
0,3.78,3
1,3.78,2
1,3.37,2
1,3.78,1
1,3.66,1
1,3.80,1
0,2.61,3
1,3.89,1
0,2.96,3
1,3.64,1
0,2.84,4
0,2.80,3
0,3.04,3
0,2.82,3
0,2.52,4
0,3.05,3
1,3.92,1
1,3.99,1
0,2.83,3
1,3.59,2
1,3.55,1
1,3.54,1
0,2.61,4
0,2.53,4
0,2.73,4
0,2.87,3
0,2.52,4
0,2.96,3
0,3.01,4
0,2.87,3
0,2.84,4
0,3.08,3
0,2.61,4
1,3.92,1
1,3.80,1
0,2.82,4
1,3.76,2
0,2.98,4
0,2.83,3
1,3.74,2
1,3.75,1
1,3.78,1
0,2.92,3
0,2.54,4
1,3.93,1
1,3.92,1
0,2.93,3
0,3.03,4
1,3.88,1
1,3.83,2
0,3.07,4
1,3.91,1
0,2.85,3
0,2.91,3
0,3.00,3
0,2.98,4
0,2.77,4
1,3.74,1
0,2.86,3
0,2.69,4
1,3.73,1
0,2.99,3
0,2.87,4
0,2.98,4
0,2.74,3
0,2.53,4
0,2.94,4
0,2.77,3
0,2.80,3
1,3.62,2
0,3.04,4
1,3.79,1
1,3.72,2
0,2.75,4
1,3.61,2
0,2.55,4
0,2.95,3
1,3.67,1
1,3.85,1
1,3.68,2
0,2.64,4
1,3.63,1
0,3.02,3
1,3.71,1
0,2.87,4
0,2.73,3
0,3.04,3
0,2.92,4
1,3.79,2
0,2.72,4
0,2.91,4
0,2.68,4
0,2.99,4
0,2.96,3
1,3.93,1
1,3.92,2
1,3.66,1
1,3.79,2
0,2.99,4
1,3.59,2
1,3.76,1
0,2.74,4
0,2.89,4
1,3.62,2
1,3.71,1
1,3.65,1
0,2.83,4
1,3.64,2
1,3.82,1
0,2.81,4
1,3.78,1
0,2.62,4
0,2.95,3
0,3.03,4
1,3.70,1
0,2.76,4
1,3.60,2
1,3.73,2
0,2.91,3
0,2.87,4
0,3.06,4
0,2.85,3
1,3.89,1
1,3.63,1
1,3.94,1
0,2.79,3
0,2.95,4
